,word,x,y,z
476,Welcome,-1.84053411248,-1.09142143075,5.39265199307
484,Either,-3.82511833745,-4.38337838645,6.57247553343
494,Vrishasena,-3.17552101736,1.64697475537,4.47721602395
500,Vrihatkshatra,-4.19163088372,1.78214630899,3.96416346663
507,Keshava,-1.54364470958,-2.60722472926,4.31152372859
509,Kuru,0.156423318757,-0.830660500234,-0.260165203005
510,Seven,-3.75824355161,-1.66286655235,-2.48061611325
556,Countering,-3.95386450143,1.91939311618,2.43334541422
565,Having,1.31129368852,0.550735015032,2.54959126194
567,Thereafter,-5.31793424055,-1.89356939523,3.44866608548
588,Rahu,-6.47299985688,-0.381754488287,2.35491980322
590,Chedi,-4.46137893365,-0.938783334199,4.93049778163
591,Nishada,-6.09916771497,-1.39038607501,5.14869518324
605,Princess,-4.14734314959,-1.1674361393,4.245876411
607,Whenever,-5.58355662196,-1.59442011837,5.03019230704
610,Ashvamedha,-3.913743042,-1.9808487204,-2.02051463623
618,Looking,-4.66502771328,-0.386412690042,5.49685983286
621,Vedic,-4.17666632312,-3.91313939091,2.11018142086
622,Blood,-5.62004978837,0.396783432684,2.10059546439
628,Own,-6.99784796751,-2.76091645192,3.5812237607
638,Nila,-4.33101616784,0.556586847166,4.73280888357
641,Aunt,-3.64163924497,-1.92473103958,6.98106296532
646,Kripa,-2.85945075986,1.66921257478,4.68179492158
647,Kripi,-5.26144130319,-0.899902426012,5.82644787657
648,Yourself,-3.24466364624,-3.46475537173,5.15321590128
656,Sahadeva,-2.53727629523,2.32852686366,4.33655700654
662,Vegavat,-6.09809854554,-0.0253605060888,3.84221306868
664,Hidimva,-1.68847472088,0.841999295974,5.1633132072
667,Hidimvi,-2.68134997551,-0.573574794573,5.91404268544
672,Jatasura,-3.92120791083,-2.01033010411,-1.9650564722
674,Satya,-6.52411376106,-0.554752913621,2.94046360858
677,No,2.30127605569,-2.5680209066,2.23838593816
679,Ghatotkacha,-4.05504208762,1.51882747478,3.99970854466
690,House,-3.94493442938,-2.01063456747,-1.95644495249
712,Uttara,0.873529729078,0.237692397449,1.68834086297
722,Varuna,-8.42812180623,-1.92924142576,3.24572668464
726,Garuda,-5.57357565368,0.0675440418239,3.06422637432
727,Evil,-3.80395183238,-1.76791659737,-2.32497712933
734,Salya,-2.82588321013,1.63033395688,4.74551044021
735,Vrikodara,-4.76879010514,1.60554276953,4.34714528123
751,Supporting,-4.4648607431,-0.691533844041,6.11993852844
777,Your,-0.583770783137,-3.69608890827,-1.98970608451
787,Sumitra,-4.71990816721,-0.800056604609,5.63369228168
831,Nine,-3.81269188557,-1.77637526047,-2.31832711399
836,Bhishmadeva,-5.9170974956,-2.24376411612,3.12477885424
843,Personality,-5.84149849709,-4.80577000226,1.24778811114
850,Ekalavya,-3.14073783631,-0.80719158185,5.30052951268
851,Jalasandha,-4.26155985497,1.75470160281,3.92561356317
882,Suchimukha,-6.53098957407,-1.689593775,4.22660726101
888,Has,-5.21441605011,-3.16499522404,5.76665704334
891,Kingdom,-3.89679794937,-1.99055765638,-2.00958972389
896,Vayu,-5.91506803214,-1.944273111,8.13277508557
901,Shusena,-5.3594360262,0.874426094895,4.10997535113
904,Avantipura,-2.91738961744,1.12763135418,4.14983753267
921,Angered,-5.36340497596,0.28558704835,4.44079442685
927,Sakradeva,-5.0773429289,0.900591382254,4.05710416683
929,Chekitana,-3.24306315307,1.54049730036,4.21228817123
932,Mahabharata,-3.687479028,-1.43271012823,-2.76133772992
934,Nrisimhadeva,-5.834243986,-3.50348634968,2.547721336
945,Heroes,-4.02214068794,-2.10278980604,-1.82490594141
946,Kashi,-1.47122208746,-0.895250789029,3.92519267932
950,Universe,-5.90677837217,-3.41933467887,2.06311947882
954,Indraloka,-6.43420099273,-1.97565144102,4.11893319029
966,Ashvatthaman,-3.51806201108,1.1127658566,4.92178441842
969,Shakuni,-2.83813403603,1.71321938902,4.74764146786
972,Sutas,-6.25172610336,-0.617897692779,4.59450437076
975,Son,-3.90837800044,-1.93579837013,-2.09182269056
978,Names,-4.90170758598,-3.90708886038,1.31770434085
982,Pashupati,-3.03366121645,2.54097986382,1.84705778028
994,Oh,-3.39824058501,-1.74651214725,6.2643621267
1001,Or,-4.18490957816,-3.89663718872,6.15125915631
1002,Highly,-5.29660000828,0.946864406061,4.06387276689
1012,Babhru,-4.59528978349,-0.221111155368,5.48559982542
1014,Jumping,-5.89391840291,2.01889076073,4.20539236085
1015,Kurukshetra,-3.04597375624,-2.01035505149,-0.182078023946
1019,Look,2.32780354919,-0.512029291948,2.15943421072
1028,Amba,-1.08937630136,-0.871512109971,3.78355336394
1035,Yuyutsu,-3.81073535161,0.708151149194,4.66792621158
1050,Bhishmaka,-3.13758195129,-0.951384934503,5.41179244611
1059,Upayaja,-4.33292959771,-2.96793210195,3.77022764092
1072,Bharata,-0.823138278323,-2.11479676844,4.35486073852
1081,Bhag,-5.63091392389,-3.21729603123,3.87357433618
1086,Prabhupada,-4.49845375581,-3.84647945773,0.802234170175
1087,Yudhamanyu,-3.35405323464,1.87609177598,4.1935925307
1089,Durga,-5.36045372758,-3.33004362812,3.12111330495
1092,Alas,-3.4201968765,-2.02289637378,6.4003750049
1095,Nishadas,-4.40566465979,0.196413092649,4.39665044986
1128,Takshaka,-7.06141090006,-1.90232474777,5.69144862322
1149,Liberation,-3.8855005535,-1.91806788646,-2.10703582139
1150,Struck,-5.91484060814,-0.542278112253,4.44436212061
1160,Days,-3.79012732259,-1.73036123936,-2.37835265842
1172,Himself,-5.72652202163,-4.06118843057,1.79965116544
1173,Preceptor,-3.81638174801,-1.79852855526,-2.3035828053
1196,Very,-5.09744532587,-0.916003841224,3.49311708849
1197,Material,-5.43409176121,-4.70777481494,2.91314345377
1198,Saraswati,-4.15281844335,-1.36858172417,2.93206651362
1203,Passing,-6.42401624689,-0.0356688791311,3.20933606902
1205,Jesus,-6.28811335474,-5.33637069993,6.05278676221
1211,Nara,-6.60084215294,-4.51757665617,2.24277781188
1212,Magadhas,-4.8841862423,-0.321459201281,4.36747957043
1216,Jambavati,-3.94656909996,-0.206468659646,4.95589747429
1218,Anjalika,-6.59578542874,0.873686748668,3.56937582437
1223,Kamodaki,-7.03961299407,1.10543104152,3.21598496155
1227,Charvaka,-5.55084234665,-1.0566718953,4.63077544892
1238,Mukunda,-5.85489331055,-2.43742884232,3.22158125818
1245,Proceed,-4.46978146348,-0.346333629055,5.53504900192
1261,Whether,-4.18177473938,-3.03565570753,6.56266823986
1263,River,-5.02992810212,-2.26803064132,3.20629130022
1273,C,-4.46762613408,-3.85928561137,0.721207588374
1274,Vishoka,-4.38532843475,0.853062337682,4.77492476011
1282,Ekachakra,-3.73637983745,-1.30831387194,2.82268572792
1285,Christ,-6.28780691584,-5.3398477965,6.06215580115
1286,Her,-6.93764943716,0.321254230651,1.25828284196
1294,Karna,-2.77725105228,1.65222684731,4.86109398093
1295,Shalva,-3.06277874786,2.04788837866,2.456041506
1297,Pritha,-1.33549490308,-2.07361493442,4.55594155689
1298,Battle,-3.73689654116,-1.60112920449,-2.55875716851
1299,Prithu,-4.68420393551,-1.81805418461,3.60018163557
1304,Salwa,0.0862302694451,-0.189038557202,2.84781865371
1310,Janaka,-4.93576876071,-2.45602585902,3.8741553692
1312,Kichaka,-3.92631179958,1.02212535237,5.64461311809
1321,Akshauhini,-5.32523913387,-1.12846411684,3.43816823317
1329,Asuras,-5.08410398177,-2.4901308751,1.51612289616
1332,Durvasa,-2.98421063742,-1.61180041117,4.16359273929
1339,Balhika,-4.33494485257,-0.138616993629,5.47005915767
1347,Tantripal,-5.31681934128,-1.95753559389,5.48096260726
1349,Ulupi,-1.61265679175,-0.965734404884,4.79285236756
1350,Toward,-4.00303638213,-2.11320588001,-1.71663826378
1363,Gandhara,-3.52749753229,1.08481070888,4.40180688262
1364,Gandhari,-0.941787868961,-0.730505062582,4.306024318
1365,Well,-4.47507283558,-3.42333611289,3.98286726241
1380,Supritika,-5.26165698942,1.59078657902,2.83909949053
1392,Viravahu,-5.72724254832,-0.742336914643,2.88454527956
1402,Parasurama,-3.79025287704,-3.10631934732,4.9325468869
1404,Duryodhana,-3.31882769755,0.476429463046,5.78120675462
1407,Upaplavya,-1.71392964629,-0.715031662169,2.84905060832
1409,Stringing,-6.42539041679,0.23080019429,4.18067754134
1410,Pandu,0.52834555657,0.153446339418,0.314365958922
1417,Shrila,-4.52181219931,-3.52108773661,1.10737171801
1429,Sindus,-4.7364972994,-0.897807979842,5.49862580209
1433,Queen,-0.966557896341,-0.667035602718,3.69342057447
1460,Bhanumat,-5.15298069659,0.851513584233,2.88402821373
1475,Urvasi,-3.19991718252,-1.54722724836,4.46071061154
1479,Will,-3.06113066525,-2.91032458957,5.20368114858
1502,Girivraja,-4.20930824814,-0.956812911993,4.45126449591
1509,Severed,-5.58588452059,-0.339253529209,2.21160253029
1522,Paurava,-4.37282335414,1.91805746873,3.79979095135
1523,Brahman,-5.37937994364,-5.22900017401,1.99476444571
1525,Dasarnas,-4.81823659015,-0.550221241578,4.38589403397
1532,Arjuna,-4.42955477935,0.52725145843,5.71528188817
1535,B,-4.47295615699,-3.74961005479,0.560677680648
1538,Kripacharya,-3.17689111848,0.787593886575,5.35120062588
1539,mercy,-0.581055746346,-3.69882498053,-1.99164233109
1553,Kartavirya,-6.21349874319,-1.62274093917,5.45741789056
1561,Twelve,-3.88677945179,-1.91063864326,-2.1180782973
1562,Nivatakavachas,-4.76554105699,-2.34510692671,3.80745941569
1569,Ganges,-1.62620479834,-0.493586310865,1.54391174837
1585,Savyasachin,-5.95147836349,-2.03338091136,5.65862009094
1589,Fifteenth,-3.78947310651,-1.72638777556,-2.383930333
1596,Vikarna,-3.04648981741,1.6340536776,4.55652551442
1602,Eighteen,-4.08983078491,-2.19304730114,-1.64288028041
1609,Rakshasa,-4.20665429265,1.6823489868,3.94480173755
1611,Himavat,-6.41477648155,-0.40427059624,2.35395963628
1612,Himavan,-4.87880665276,-0.381654602052,3.34532714348
1616,Releasing,-3.93031079625,1.97406276915,2.30334939604
1622,Harischandra,-4.90027290729,-2.12720866446,4.98988303385
1644,Addressing,-5.02296707763,-1.17032849078,5.48221026822
1649,Mine,-5.81032259663,-4.98090363238,2.39567110042
1655,Kritavarman,-2.95389446947,1.6370279014,4.59155402886
1660,Hundreds,-5.31173848224,-0.372017850947,2.15834153798
1666,Eighth,-3.7391367618,-1.60447818238,-2.55002060504
1670,Ayodhya,-5.16044119803,-2.76602386436,2.91530545393
1672,Yadu,0.154325907728,-0.840172655676,-0.272599657991
1675,Veda,-5.70811324579,-2.87136856595,1.1838989658
1680,Let,1.2837046079,-1.50705802824,0.101355257113
1690,Make,-6.76985365573,-2.15656415505,4.69248380869
1695,Dhritavarman,-5.3050948901,1.2176326685,3.40957082365
1715,Varanavata,-3.95044571898,-2.26206400737,-1.52893133827
1734,Rishava,-5.48710752485,-1.63334154942,3.65718386528
1735,Devadatta,-6.11023152925,2.32690012263,0.828886645722
1739,Babhruvahana,-4.05880506975,0.518555336491,5.76918934115
1754,Adhiratha,-6.29165674136,-0.597694105003,-1.28383821251
1760,Just,-4.96977128042,-2.36642864693,-0.317251201958
1768,Finding,-5.28720023836,-0.733674109162,4.2644880893
1777,Along,-5.79438746484,-1.96240356021,4.41985728215
1781,Yogamaya,-5.79788692394,-4.39976591153,3.15493291684
1792,Ganga,-2.70278208933,-0.966122752176,-1.647770979
1793,Dear,-0.641766418372,-3.14343148987,2.52359830391
1804,Fierce,-5.7686334298,-0.730596503093,2.89136433648
1808,Mount,-4.403698784,-0.808940821708,2.77167573732
1809,Dharma,-2.58512390531,-3.00447800429,4.45527411763
1818,Partha,-6.36247657783,-1.1675892555,6.72893153673
1821,Thirteenth,-3.76218334728,-1.66856957644,-2.46389847107
1829,Always,-5.37622303013,-3.93118726949,2.82493263816
1853,Grace,-4.46666765802,-3.87475813471,0.717493997742
1855,Wait,-3.18584694336,0.72886033982,5.68596630913
1887,Stand,-4.62371803111,-0.402818390833,7.16983682893
1891,Ninth,-3.71993416457,-1.54864189568,-2.6214461155
1893,Maharaja,-1.92345907841,-1.69635908974,3.46937428474
1897,Puru,-3.87806009159,-1.7055648551,5.55729325179
1902,Gandhamadana,-5.06508336246,-1.49683996276,3.5030298716
1904,Puri,-4.88843526847,-3.56831352336,1.5467594075
1909,Kausika,-4.96016272211,-1.65689012469,4.80250631465
1916,Chitrangada,-1.79443259151,-0.954393570677,4.06044059395
1922,Gadadhar,-5.89982480645,-2.76200848215,3.38033950262
1923,Bhaktivedanta,-4.46111576178,-3.86069876418,0.710077042057
1927,Amaravati,-5.68524697308,-2.02115506528,4.58107703693
1940,Durmukha,-4.37112030526,1.97956448129,3.94805797301
1944,Prabhasa,-3.73529558175,-1.22915237654,2.82744095675
1951,Fifth,-3.70206768844,-1.49166712381,-2.69286291031
1955,Janardana,-1.84761486902,-2.90130719349,4.30645577965
1961,Vashistha,-2.76459083037,-2.20993310601,3.03769097831
1983,Give,-3.51223031728,-1.66417043475,6.65335640105
1985,Through,-1.32301451726,-3.31539620832,3.69026596617
1991,Death,-3.72298852469,-1.58534812897,-2.58597926626
1994,Sachi,-4.03913399761,-2.16674795707,7.20344242905
2005,Hridika,-4.30950444888,-0.0511998628765,5.33579901376
2008,Better,-5.67997451129,-2.97257720371,5.48012659056
2014,Muni,-2.75035985778,-2.2254115969,3.00979470316
2015,Agrapuja,-4.54633536705,-2.006513594,4.98351484424
2017,Sixth,-3.7057161395,-1.50546453566,-2.67603659237
2020,Dushkarna,-4.4121334448,1.91781754438,3.69153412313
2033,Nahusha,-5.4426240211,-0.813301800275,4.52965833742
2045,Durmada,-5.03056340158,0.839550281793,4.17487162959
2061,Suvala,-5.2572534341,-0.584645048862,5.65188096622
2072,Suryavarman,-5.18449242775,0.160842583697,4.40058189833
2077,Vasudeva,-1.28356300187,-2.40490303493,4.29609765046
2087,Madhava,-2.22949738118,-2.96321803251,4.57515988973
2090,Adi,-3.68094563275,-1.41647457053,-2.77816196457
2094,Ketuvarman,-5.70824708784,0.0432685212819,4.12493578926
2101,Kaurava,-2.20864590594,0.863284777999,2.65848456979
2102,Rakshasas,0.621800498433,2.29163696529,1.82614190585
2108,Lac,-3.87116551572,-1.88818025529,-2.15362619617
2114,Great,-3.71283186881,-1.52865733218,-2.64955335289
2122,Srutayudha,-5.76685510514,1.54392588558,3.84666935889
2129,Take,-5.99638789272,0.225920434997,5.61339124754
2139,Sala,-3.11639847857,1.6370098854,4.42750022081
2147,Shrimad,-4.39724350717,-3.99742281395,1.6506680792
2156,Rudra,-6.58856294126,-1.41805358939,6.23933426345
2159,Mahadeva,-6.51354074602,-1.38900668427,6.165766798
2176,Saubha,-5.94788523495,-1.72555499329,5.12654122467
2184,So,-6.71645253315,-2.5255210862,6.01344648859
2189,Kanva,-4.18550492325,-2.38003547874,3.03686638122
2190,Followed,-5.46769101873,-0.521647268895,2.92348586477
2191,Afterwards,-4.84689918299,-2.20121254031,5.76665143987
2193,Shri,-5.76726059305,-4.30630575438,1.5779714079
2196,Panchajanya,-6.08008319717,2.35854532644,0.790812461798
2204,Fall,-3.7210254852,-1.55932364359,-2.61379479176
2214,Sometime,-5.01165439826,-1.83547421355,4.97346533124
2216,Anjanaparvan,-6.21283333387,0.3795546353,3.25844466037
2219,Jimuta,-5.48800616506,-0.0430374349461,4.35123462469
2221,Alayudha,-4.79248514657,1.13179579638,4.00801656124
2243,Khandavaprastha,-4.07991989925,-2.17924637502,-1.70615865278
2251,Malavas,-4.87099102287,-0.722072813326,4.35372945075
2254,Devarshi,-3.94706679346,-2.72735871723,2.53864768818
2276,Samba,-3.6297163255,0.139032154385,4.93650860007
2280,Dantavakra,-5.18410011898,-1.02510613113,4.67262544128
2282,Nature,-4.43463762752,-2.68956270425,-0.916776749836
2283,Prativindya,-4.96646190805,0.908470197357,4.02901634832
2296,God,-4.15937379904,-5.88802155845,2.16645178658
2297,Peace,-4.01770991644,-2.10444875368,-1.81403102162
2298,Father,-3.71080538948,-3.72385274957,5.51759387191
2302,Sutra,-5.3993100278,-3.91733282243,2.62286039943
2303,Rohini,-4.3320809645,-1.49722154812,3.73831158255
2304,Devavrata,-0.372366227792,-1.02864479762,2.72847902978
2308,Gandharva,-0.57859674188,-1.20858310806,-1.25567390344
2310,Myself,-0.0379554083379,-2.9202480725,4.76769542501
2325,Baladeva,-0.498719532624,-1.92608885206,1.44350452874
2326,Heroism,-6.34395526495,-5.459354207,4.38765235663
2328,Bhrigu,-2.07626362419,-1.52668728548,5.33889153801
2333,Fourteen,-4.01133469658,-2.09405698167,-1.81913995817
2334,Hear,-2.61557754106,-1.81864687844,5.6418972984
2337,Bharatvarsha,-5.90042655357,-2.58056954553,4.29812727331
2338,Satanika,-4.24365953538,1.90168762217,3.84536322961
2346,Sanjaya,-1.47216409788,-1.4845378623,5.16949965648
2359,Neither,-3.23266611282,-4.34374209104,3.70271721038
2368,Consciousness,-4.41115406563,-2.58933708398,-1.03503704671
2369,Hare,-4.9685049884,-3.96670593355,0.983597688786
2373,Certainly,-3.64198035496,-3.71470235851,5.89215658347
2378,Was,-6.63727463419,-0.929319525988,4.76313611964
2381,Magadha,-2.98730543673,0.836950322883,3.91566997213
2404,Dvapara,-6.46315745395,-3.1913662708,3.49160945187
2416,Inflamed,-4.6271043996,-0.577030044896,5.44479497381
2439,Draupadi,0.156070919953,-0.497874825416,2.63244161918
2444,Supersoul,-5.63078580931,-5.15452123741,1.95571547332
2447,Udyoga,-3.714060177,-1.52977154792,-2.64555245765
2452,Dhritarastra,-1.11109545473,-0.881744833752,4.83393940768
2458,Their,-4.76463518812,-1.13311788764,0.670557913964
2460,Ambika,-0.980858277882,-0.714697560488,3.70214197179
2462,Suvahu,-5.16556478484,0.456270312025,3.99008374068
2473,Yadus,-3.01404123432,-0.333417597519,3.53075546306
2476,Keshi,-5.08872406814,-2.2956388872,4.32714031968
2477,Mahatma,-3.70903751992,-2.09865129966,4.55280560839
2502,Self,-5.93516364794,-4.50250717733,3.65605331489
2508,Srutayus,-6.32932638561,0.618369402659,3.84796208227
2512,Nor,-2.63414016788,-4.80230883723,4.37341032707
2521,Alambusha,-4.28270679894,1.68823891284,2.92127755065
2525,Hari,-6.07480285972,-4.17989277274,2.36800203195
2526,Chaityaka,-5.20952296443,-1.76186898354,4.82739534813
2531,Palace,-3.86648340925,-2.01561881912,-1.65020940799
2545,Pandya,-5.00909509203,0.588497409703,4.21910144374
2568,Ajatrashatru,-1.7494787918,-4.23942396483,2.86410469688
2569,Shree,-5.359580298,-3.74604200482,1.87680511092
2580,Sini,-1.99824534243,0.114042166419,4.95222534859
2581,Lamentation,-3.83351999873,-1.83061455005,-2.22633704626
2587,Vishvakarma,-6.17890227397,-2.43956584627,3.69612672568
2589,Brihadratha,-4.19067843335,0.321049560633,5.66901649339
2599,Visalakha,-5.10942152938,0.772683403254,3.81250745999
2609,Urged,-5.85698229725,-0.560573247315,3.41558106034
2613,Prtha,-1.69076764198,-3.61930877769,2.20456090724
2624,Rukmini,-4.76279580167,0.76617283554,5.64576680694
2633,Charanas,-4.90206283114,-1.87594498387,1.52232763723
2639,Vrika,-5.15619040424,1.39052683217,3.20142682697
2655,Sindhus,-2.93342436587,-0.989342649103,6.23092362551
2675,Danava,-3.71268552063,-1.83463280416,-1.95202296043
2679,Somakas,-2.39617173188,0.491491234235,3.31853149869
2685,Covered,-5.8177818146,-0.135351579345,3.018167929
2686,Andakas,-5.01104708941,-1.82589849921,3.47287931865
2704,Kailasa,-6.26503586155,-0.167251754332,3.01038741026
2718,Asvatthama,-3.69070548359,0.885256725621,5.10169067097
2726,Consequently,-5.09104719918,-3.73453497418,3.39044466288
2729,Vivasvan,-5.87940776533,-1.99180666245,8.22638677954
2732,Any,-4.82341584921,-4.50147234126,4.85205201028
2733,Devaki,-1.18114626084,-2.30497673447,4.31262108393
2744,Satyajit,-4.37208682993,2.01173483017,3.32945669495
2746,Rudras,-5.53453868975,-2.83264931947,1.51382696392
2748,Vidyadharas,-5.10029403632,-1.40701837887,1.41808870035
2756,Govinda,-1.47824515008,-3.26426200321,3.58760782135
2757,Paundraka,-5.96112290822,-1.87941682417,4.73966357191
2758,Have,-2.61476359857,-3.36675430948,5.85879104089
2760,Uddhava,-0.96836968615,-0.901758020247,5.51186371225
2766,Be,-4.62151094013,-3.66820568167,4.3923215819
2767,Bg,-4.21535940308,-2.29270309902,-1.5226865207
2772,Purochana,-3.39447990651,-2.00471114933,5.62306519943
2785,Naga,-7.04196323585,0.634931097975,3.38263545949
2791,Seventh,-3.7680925632,-1.67905515948,-2.4536551019
2805,Quickly,-6.03706990879,1.03087067344,3.97439411141
2806,Thousands,-4.44028221822,-0.0249670997662,1.73659479248
2810,Avanti,-4.597460979,0.132859896273,4.36208398176
2811,Rivalry,-3.74403396862,-1.62210534633,-2.53201842252
2827,Chedis,-2.86566930036,0.348375998841,3.70423631123
2831,Never,-4.18650392721,-3.65180300329,5.94770381118
2833,Vana,-3.70685259227,-1.50859382713,-2.67221759203
2837,Suta,-1.98541625235,-1.60663665967,5.58576881824
2841,Fourteenth,-3.78528779536,-1.71984776618,-2.39209551439
2843,Vajradatta,-4.72643832437,0.853158285464,4.15188085293
2846,Agreeing,-3.54250789416,-0.376126465711,5.76939833827
2850,Kirata,-5.84014439948,1.75717368953,3.70571051253
2852,Vichitravirya,-0.935212198047,-0.751821127046,3.71565763409
2867,Wanting,-3.6789772677,-1.70826645534,6.44877685919
2869,Indraprastha,-2.0134755927,-0.703412261768,2.58407536316
2872,Mahaprabhu,-4.89869558998,-3.96966073629,1.06924607809
2881,Khandava,-3.58456299078,-1.75442939409,-1.30870204325
2892,Gandiva,-4.71328384155,3.03969910105,2.98038880677
2893,Rather,-5.59711121848,-3.84489204029,4.78576459715
2895,Behind,-3.84143196176,0.640754970218,3.57757283386
2899,Durmuka,-4.75607918953,0.986643227245,3.93001174176
2913,Rama,-4.97535516895,-3.91681063596,1.02897390993
2917,Narayana,-6.37215979036,-4.43315049565,2.10136905915
2931,All,-2.79465970305,-2.42800025666,1.94413008538
2938,Dvaipayana,-3.54333714896,-2.34856725403,2.82862775584
2946,Cutting,-5.77794068468,-0.558635733671,2.89760111509
2948,Birth,-3.80981601403,-1.77662044929,-2.32104520974
2950,Path,-3.83392173213,-1.81991085071,-2.25880027869
2953,Royal,-4.53895070804,-1.60239281721,3.61583253669
2959,India,-5.15163487886,-3.39188464739,2.58260464984
2970,Thereupon,-6.13464717157,-2.73242311795,4.47648177724
2971,Kirmira,-1.79036586965,0.723417610905,5.24600483053
2978,Go,-1.69306370419,-2.21203777342,6.18943125337
2991,Commentary,-3.61138861722,-2.64414581333,-1.27696579149
2996,Kampilya,-2.15168553643,-0.584993994319,2.72685190041
3005,Angas,-4.71787293539,-0.547126382096,4.41342329179
3020,Sakata,-6.64666895153,-1.71942135501,4.20875303666
3028,Dynasty,-1.61903502349,-1.96247577286,3.82004156071
3040,Agneya,-3.50138376967,2.11468342062,2.14147840782
3053,Ashvasena,-6.26510756038,-1.63997208006,4.67739914772
3058,Vedanta,-5.53214783767,-4.29884283785,2.40781997529
3071,Otherwise,-4.38214839969,-3.53087801961,5.94437868001
3080,Forest,-3.88572119516,-1.94493040765,-2.06000298444
